corp_code,corp_name,year,quarter,매출액,영업이익,순이익,영업현금흐름,수주잔고,수주잔고_증감
01397903,엔젠바이오,2025,2Q,1848135849.0,-2683219132.0,-6090253055.0,-3767047782.0,50565954.0,2636545.0
01397903,엔젠바이오,2025,3Q,5428385644.0,-1647320256.0,-1941285255.0,-6248746613.0,40919736.0,-9646218.0
00103662,광명전기,2024,1Q,35734696776.0,748018250.0,659100589.0,-3902741251.0,0.0,0.0
00103662,광명전기,2024,2Q,28943734577.0,-3725782264.0,-9522295356.0,-19609405063.0,0.0,0.0
00519252,THE E&M,2024,1Q,6427348490.0,-1744647992.0,-4850912668.0,-2143152833.0,0.0,0.0
00519252,THE E&M,2024,2Q,5683514085.0,-1791251747.0,-3164013595.0,-3052632751.0,0.0,0.0
00519252,THE E&M,2024,3Q,5011481579.0,-2007665301.0,-2684259018.0,-5248359180.0,0.0,0.0
00519252,THE E&M,2024,4Q,22196259181.0,-7472181005.0,-13247088799.0,-4932030976.0,0.0,0.0
00519252,THE E&M,2025,1Q,4525368831.0,-1741447918.0,-3755461870.0,-2284463886.0,0.0,0.0
00519252,THE E&M,2025,2Q,4570805963.0,-1840533481.0,-3822134109.0,-4364793920.0,0.0,0.0
00519252,THE E&M,2025,3Q,4259143618.0,-2070372572.0,-3924230425.0,-6790011033.0,0.0,0.0
00145914,인터엠,2024,1Q,12626051170.0,120537972.0,21570473.0,1734991841.0,2195646733.0,0.0
00145914,인터엠,2024,2Q,14747257710.0,289886898.0,-873489495.0,2126384884.0,1743836776.0,-451809957.0
00145914,인터엠,2024,3Q,13117980262.0,780857754.0,679464090.0,2075994054.0,1822877290.0,79040514.0
00145914,인터엠,2024,4Q,60338490432.0,4404496692.0,2310580605.0,2677676746.0,1640487624.0,-182389666.0
00145914,인터엠,2025,2Q,13558282654.0,-271298417.0,-783835954.0,4573977153.0,1964093880.0,323606256.0
00145914,인터엠,2025,3Q,14976232691.0,1742224289.0,1200140448.0,7579742075.0,4168979036.0,2204885156.0
01010615,세나테크놀로지,2025,3Q,45724014156.0,5449697610.0,0.0,21173113887.0,0.0,0.0
00208134,KNN,2024,1Q,11478409366.0,105247856.0,1000302159.0,573941727.0,0.0,0.0
00208134,KNN,2024,2Q,18707332964.0,2419113777.0,3810207548.0,6240503767.0,0.0,0.0
00208134,KNN,2024,3Q,15383823384.0,245321114.0,1056204334.0,6722602571.0,0.0,0.0
00208134,KNN,2024,4Q,68852610544.0,4512857207.0,8113827411.0,10364626879.0,0.0,0.0
00208134,KNN,2025,1Q,11563768587.0,202752401.0,600467983.0,7292877583.0,0.0,0.0
00208134,KNN,2025,2Q,16122412032.0,586896009.0,2268592213.0,8172502404.0,0.0,0.0
00208134,KNN,2025,3Q,17348618228.0,1806487389.0,2662843426.0,13246787769.0,0.0,0.0
00243979,수성웹툰,2024,1Q,15691559957.0,588022808.0,1861699452.0,1133233685.0,0.0,0.0
00243979,수성웹툰,2024,2Q,11491496871.0,-1017123817.0,-23473793.0,-1432774852.0,0.0,0.0
00243979,수성웹툰,2024,3Q,12775233062.0,-407677865.0,-38338581.0,1528125171.0,0.0,0.0
00243979,수성웹툰,2024,4Q,68604904843.0,-307431976.0,19371638.0,3131500690.0,0.0,0.0
00243979,수성웹툰,2025,1Q,30875467687.0,2882956055.0,7419841332.0,7026644325.0,0.0,0.0
00243979,수성웹툰,2025,2Q,31961203960.0,3121801103.0,618159856.0,10193805008.0,0.0,0.0
00243979,수성웹툰,2025,3Q,30136666372.0,3159773076.0,1640746796.0,14952175949.0,0.0,0.0
01049167,롤링스톤,2024,1Q,2473264718.0,-6545842290.0,-5823298079.0,-6393542357.0,0.0,0.0
01049167,롤링스톤,2024,2Q,2264100272.0,-5899073359.0,-7239520049.0,-7726362282.0,0.0,0.0
01049167,롤링스톤,2024,3Q,2478162819.0,-5757322319.0,-6147737496.0,-10702370318.0,0.0,0.0
01049167,롤링스톤,2024,4Q,4640103575.0,-19234571811.0,-31803344229.0,-10695980253.0,0.0,0.0
01049167,롤링스톤,2025,1Q,2425869637.0,-2188316975.0,-2678991550.0,-3535463573.0,0.0,0.0
01049167,롤링스톤,2025,2Q,494097249.0,-1978198208.0,-6886214148.0,-3680786740.0,0.0,0.0
01049167,롤링스톤,2025,3Q,1041237475.0,-4134821359.0,-9407425920.0,-11815473029.0,0.0,0.0
00128980,삼호개발,2024,1Q,93990119902.0,5476866789.0,7742729195.0,13608304792.0,13332781098.0,0.0
00128980,삼호개발,2024,2Q,104405172921.0,-116554944.0,-135972783.0,23650829347.0,13109663408.0,-223117690.0
00128980,삼호개발,2024,3Q,88375582682.0,-6025367318.0,-4181882465.0,18561376120.0,15228572095.0,2118908687.0
00128980,삼호개발,2024,4Q,401776583229.0,1172393105.0,5259356368.0,36714841579.0,30206588138.0,14978016043.0
00128980,삼호개발,2025,1Q,95033515671.0,4668427672.0,5697581117.0,18063995883.0,34178412479.0,3971824341.0
00128980,삼호개발,2025,2Q,98952790167.0,4202614890.0,5157698942.0,38061613594.0,34150087513.0,-28324966.0
00128980,삼호개발,2025,3Q,104426879884.0,3958364931.0,6154975845.0,40781795486.0,38811865970.0,4661778457.0
00252269,아이에이,2024,1Q,12648293705.0,-1660169495.0,-4033979675.0,-1021776889.0,0.0,0.0
00252269,아이에이,2024,2Q,13437395825.0,-591879351.0,-2123905475.0,-2590172119.0,0.0,0.0
00252269,아이에이,2024,3Q,11613186159.0,-1084185000.0,-2777301207.0,-4144092509.0,0.0,0.0
00252269,아이에이,2024,4Q,50722605792.0,-6441112791.0,-26030752034.0,-5518906998.0,0.0,0.0
00252269,아이에이,2025,1Q,13299932163.0,-1693216001.0,-5723157621.0,-5518915696.0,0.0,0.0
00252269,아이에이,2025,2Q,10423745298.0,-1711121899.0,-4179170537.0,-5661701821.0,0.0,0.0
00252269,아이에이,2025,3Q,8832481533.0,-1810796814.0,-1456619537.0,-9733106445.0,0.0,0.0
00683061,한라캐스트,2025,3Q,38035166423.0,2080238744.0,1884214882.0,5871130766.0,0.0,0.0
00133706,한국제지,2024,1Q,197077842281.0,12296467696.0,5641345258.0,-16817250947.0,0.0,0.0
00133706,한국제지,2024,2Q,199546297246.0,10653120658.0,4477984623.0,-18737775092.0,0.0,0.0
00133706,한국제지,2024,3Q,196862677609.0,562714317.0,1621507313.0,-14271025202.0,0.0,0.0
00133706,한국제지,2024,4Q,792088806468.0,19319754356.0,4097291056.0,-21250154929.0,0.0,0.0
00133706,한국제지,2025,1Q,199078867591.0,4169795836.0,3092999836.0,-1532524145.0,0.0,0.0
00133706,한국제지,2025,2Q,191956571527.0,2018712938.0,3100144289.0,12013440147.0,0.0,0.0
00133706,한국제지,2025,3Q,181636244229.0,192941353.0,-584281664.0,46194846143.0,0.0,0.0
00543204,스테이지원엔터,2024,1Q,3972361632.0,-2292057513.0,-2877433578.0,-4564397338.0,0.0,0.0
00543204,스테이지원엔터,2024,2Q,3159531611.0,-2205235750.0,-2890549584.0,-5551162009.0,0.0,0.0
00543204,스테이지원엔터,2024,3Q,7270708212.0,-2278034322.0,-4453403914.0,-7496424335.0,0.0,0.0
00543204,스테이지원엔터,2024,4Q,25103872700.0,-7275827823.0,-21384231151.0,-7415064215.0,0.0,0.0
00543204,스테이지원엔터,2025,1Q,3807749044.0,-2140533728.0,-4628781656.0,-1447587805.0,0.0,0.0
00543204,스테이지원엔터,2025,2Q,2496814509.0,-1823445610.0,-2139567393.0,-6544402180.0,0.0,0.0
00543204,스테이지원엔터,2025,3Q,3153898955.0,-1151088562.0,-1487644552.0,-8113067569.0,0.0,0.0
01325429,지아이에스,2024,1Q,45444417020.0,3911234767.0,3751140325.0,-1995061747.0,3764601141.0,0.0
01325429,지아이에스,2024,2Q,24292620436.0,1059133622.0,467448116.0,-11879202554.0,6088639227.0,2324038086.0
01325429,지아이에스,2024,3Q,17028740320.0,-791609182.0,-821392109.0,-1185751420.0,4871397521.0,-1217241706.0
01325429,지아이에스,2024,4Q,104451927574.0,3625807851.0,260684931.0,-498407260.0,3687725010.0,-1183672511.0
01325429,지아이에스,2025,1Q,7593535118.0,-3161536645.0,-3270799267.0,-4929318467.0,1697304684.0,-1990420326.0
01325429,지아이에스,2025,2Q,23985510501.0,945326880.0,681661570.0,-5448043990.0,10591626067.0,8894321383.0
01325429,지아이에스,2025,3Q,23130408185.0,1315506478.0,-249266555.0,-3118370486.0,2788001885.0,-7803624182.0
01259418,대보마그네틱,2024,1Q,11250017618.0,896373671.0,992740341.0,-974890626.0,0.0,0.0
01259418,대보마그네틱,2024,2Q,5059420987.0,-1493777051.0,-533453338.0,1113529881.0,0.0,0.0
01259418,대보마그네틱,2024,3Q,5687876708.0,-3942404969.0,-4097140289.0,2444000218.0,0.0,0.0
01259418,대보마그네틱,2024,4Q,28393852143.0,-9797081300.0,-15756810425.0,-903114784.0,0.0,0.0
01259418,대보마그네틱,2025,1Q,13743665256.0,-1223716066.0,-534828477.0,4120492968.0,0.0,0.0
01259418,대보마그네틱,2025,2Q,0.0,-2806452849.0,-3375711944.0,4549523715.0,0.0,0.0
01259418,대보마그네틱,2025,3Q,0.0,-1880618421.0,-1727606939.0,1606181735.0,0.0,0.0
00356370,LG생활건강,2024,1Q,1728701231113.0,151033726598.0,0.0,146424666842.0,0.0,0.0
00356370,LG생활건강,2024,2Q,1759670347652.0,158537063877.0,0.0,294853532388.0,0.0,0.0
00356370,LG생활건강,2024,3Q,1713627379529.0,106078947680.0,0.0,343326368139.0,0.0,0.0
00356370,LG생활건강,2024,4Q,6811918756741.0,459045912180.0,203887730139.0,527630110092.0,0.0,0.0
00356370,LG생활건강,2025,1Q,1697877264205.0,142369362877.0,0.0,126912878326.0,0.0,0.0
00356370,LG생활건강,2025,2Q,1604872243862.0,54814037403.0,0.0,194506463518.0,0.0,0.0
00356370,LG생활건강,2025,3Q,1579950874205.0,46195070525.0,0.0,284619499424.0,0.0,0.0
00220109,알파AI,2024,1Q,6902268232.0,-1501326648.0,-226707991.0,-1548276184.0,0.0,0.0
00220109,알파AI,2024,2Q,6663126867.0,-1385529364.0,-2052947310.0,-4899842240.0,0.0,0.0
00220109,알파AI,2024,3Q,6308111695.0,-1226296925.0,-2009987466.0,-6672372107.0,0.0,0.0
00220109,알파AI,2024,4Q,26809475531.0,-7461616018.0,-7495621700.0,-7170309573.0,0.0,0.0
00220109,알파AI,2025,1Q,6683178028.0,-551221332.0,-691484275.0,-1822718139.0,0.0,0.0
00220109,알파AI,2025,2Q,5506767344.0,-374987767.0,-756063292.0,-1549911514.0,0.0,0.0
00220109,알파AI,2025,3Q,4799295342.0,-1054193740.0,-2206389268.0,-9420210553.0,0.0,0.0
00681142,쌍방울,2024,1Q,20194772565.0,-749101130.0,-11377993773.0,-1960931018.0,0.0,0.0
00681142,쌍방울,2024,2Q,22902700474.0,-690604339.0,-2833586589.0,-116810611.0,0.0,0.0
00681142,쌍방울,2024,3Q,21988830093.0,115037128.0,2067064612.0,1880084923.0,0.0,0.0
00681142,쌍방울,2024,4Q,91989592645.0,-2290327604.0,-10333189914.0,3604234222.0,0.0,0.0
00681142,쌍방울,2025,1Q,18640269748.0,-1684369310.0,-1647997954.0,-1775040982.0,0.0,0.0
00681142,쌍방울,2025,2Q,24330944061.0,-1517049437.0,-4231951476.0,-3614750404.0,0.0,0.0
00681142,쌍방울,2025,3Q,23447062805.0,687808416.0,1910053104.0,-2535959754.0,0.0,0.0
00367695,에이전트AI,2024,1Q,2484572439.0,-1488513364.0,-2423528348.0,1014529855.0,0.0,0.0
00367695,에이전트AI,2024,2Q,4982677814.0,-378583238.0,-4561977859.0,1223602769.0,0.0,0.0
00367695,에이전트AI,2024,3Q,2418910627.0,-919673018.0,471309313.0,1007678972.0,0.0,0.0
00367695,에이전트AI,2024,4Q,11795782994.0,-5006106950.0,-13520827817.0,1014930001.0,0.0,0.0
00367695,에이전트AI,2025,1Q,6008333476.0,-1344826808.0,-1878148372.0,-177973298.0,0.0,0.0
00367695,에이전트AI,2025,2Q,2792701196.0,-1888637279.0,-1731566789.0,-6907610170.0,0.0,0.0
00367695,에이전트AI,2025,3Q,3168411502.0,-920394961.0,-1472021689.0,-6991001849.0,0.0,0.0
01571107,오픈엣지테크놀로지,2024,1Q,0.0,-7105867171.0,-7105744692.0,-68487641.0,1347821161.0,0.0
01571107,오픈엣지테크놀로지,2024,2Q,0.0,-5733469246.0,-5761843688.0,-5836627852.0,1749503115.0,401681954.0
01571107,오픈엣지테크놀로지,2024,3Q,0.0,-2476981820.0,-2739396393.0,-9594921896.0,1083850249.0,-665652866.0
01571107,오픈엣지테크놀로지,2024,4Q,0.0,-24612257562.0,-27287195585.0,-10326049904.0,2643214336.0,1559364087.0
01571107,오픈엣지테크놀로지,2025,1Q,0.0,-6609859665.0,-6366667479.0,-8516990883.0,4145139065.0,1501924729.0
01571107,오픈엣지테크놀로지,2025,2Q,0.0,-8758274146.0,-8888533612.0,-12959790978.0,4154445909.0,9306844.0
01571107,오픈엣지테크놀로지,2025,3Q,0.0,-5974708939.0,-5637377018.0,-20882049269.0,3138822286.0,-1015623623.0
00560982,바이오솔루션,2025,2Q,3132996258.0,-1379591655.0,-950093088.0,-1574648137.0,275489609.0,275489609.0
00560982,바이오솔루션,2025,3Q,4511774796.0,-1099400041.0,-1855983810.0,-1557240002.0,220721290.0,-54768319.0
00151605,THE CUBE&,2024,1Q,6704607645.0,296540624.0,-2882426995.0,-643743503.0,0.0,0.0
00151605,THE CUBE&,2024,2Q,7132719116.0,283633402.0,-416054074.0,1137932660.0,0.0,0.0
00151605,THE CUBE&,2024,3Q,5815200024.0,593455763.0,-425177092.0,2761000676.0,0.0,0.0
00151605,THE CUBE&,2024,4Q,24448731850.0,1408110915.0,497113469.0,3997573052.0,0.0,0.0
00151605,THE CUBE&,2025,1Q,6378934022.0,283618539.0,-1342001904.0,367258269.0,0.0,0.0
00151605,THE CUBE&,2025,2Q,6320695764.0,288779939.0,-623941987.0,1829616801.0,0.0,0.0
00151605,THE CUBE&,2025,3Q,6801952186.0,456248596.0,-948999651.0,363428494.0,0.0,0.0
01867758,한화비전,2024,3Q,0.0,5424240528.0,0.0,43180459997.0,0.0,0.0
01867758,한화비전,2024,4Q,0.0,-120362075.0,3210792631.0,56847904527.0,0.0,0.0
01867758,한화비전,2025,1Q,0.0,44297137678.0,0.0,-95606442683.0,0.0,0.0
01867758,한화비전,2025,2Q,0.0,56267894060.0,0.0,-116112305734.0,0.0,0.0
01867758,한화비전,2025,3Q,0.0,31157096955.0,0.0,-17582122649.0,0.0,0.0
00684732,풀무원식품,2024,1Q,590597097497.0,8646904967.0,4524586551.0,1025730393.0,0.0,0.0
00684732,풀무원식품,2024,2Q,596197562020.0,6543086155.0,159577899.0,22354269311.0,0.0,0.0
00684732,풀무원식품,2024,3Q,624767327877.0,17765683533.0,0.0,70897775957.0,0.0,0.0
00684732,풀무원식품,2024,4Q,2433693646091.0,51702496473.0,29312230278.0,97469081782.0,0.0,0.0
00684732,풀무원식품,2025,1Q,600843329973.0,6618686768.0,0.0,22525643361.0,0.0,0.0
00684732,풀무원식품,2025,2Q,622431388127.0,13018234310.0,0.0,22025438738.0,0.0,0.0
00684732,풀무원식품,2025,3Q,660894689082.0,24694374345.0,0.0,74816414693.0,0.0,0.0
00571483,오이솔루션,2024,1Q,8098404921.0,-7095028828.0,-5896762339.0,-7816274667.0,0.0,0.0
00571483,오이솔루션,2024,2Q,7492919160.0,-8441298531.0,-9050432703.0,-11903719633.0,0.0,0.0
00571483,오이솔루션,2024,3Q,7321896461.0,-9103399367.0,-9193198696.0,-18330300742.0,0.0,0.0
00571483,오이솔루션,2024,4Q,32026596164.0,-30358233797.0,-33126633338.0,-24869857102.0,0.0,0.0
00571483,오이솔루션,2025,1Q,14068922610.0,-5686999399.0,-5876250544.0,-6710776224.0,0.0,0.0
00571483,오이솔루션,2025,2Q,15875402539.0,-4008616293.0,-4843650406.0,-8811491876.0,0.0,0.0
00571483,오이솔루션,2025,3Q,13068761268.0,-2920261904.0,-3205094522.0,-10212211330.0,0.0,0.0
00132868,성안머티리얼스,2024,1Q,8477170759.0,-612259578.0,-1459677458.0,3191123085.0,0.0,0.0
00132868,성안머티리얼스,2024,2Q,5405365446.0,-1924377249.0,-15078474144.0,3257683485.0,0.0,0.0
00132868,성안머티리얼스,2024,3Q,5037419792.0,-2399734338.0,-5344245473.0,1220073281.0,0.0,0.0
00132868,성안머티리얼스,2024,4Q,25486891894.0,-10058669422.0,-32356567816.0,1135629100.0,0.0,0.0
00132868,성안머티리얼스,2025,1Q,4341877736.0,1164467912.0,-622213578.0,508993568.0,0.0,0.0
00132868,성안머티리얼스,2025,2Q,4824871787.0,418763253.0,-1880119030.0,995168468.0,0.0,0.0
00132868,성안머티리얼스,2025,3Q,8061197599.0,236253123.0,-595884151.0,292454274.0,0.0,0.0
00356839,메디콕스,2024,1Q,7467410117.0,-3368475769.0,0.0,-2478675715.0,0.0,0.0
00356839,메디콕스,2024,2Q,7364211531.0,-2292735879.0,0.0,-4516206936.0,0.0,0.0
00356839,메디콕스,2024,3Q,7604771386.0,-2241398484.0,0.0,-6103516223.0,0.0,0.0
00356839,메디콕스,2024,4Q,30611173608.0,-10045784844.0,-21434919775.0,-6633474015.0,0.0,0.0
00356839,메디콕스,2025,1Q,6820423775.0,-2022890480.0,0.0,-2257473298.0,0.0,0.0
00356839,메디콕스,2025,2Q,7674793777.0,-1453621490.0,0.0,-2543915098.0,0.0,0.0
00356839,메디콕스,2025,3Q,6685124875.0,-923059706.0,-1917523076.0,-3353734134.0,0.0,0.0
00100939,강남제비스코,2024,1Q,148959928588.0,4634960320.0,4055114258.0,3882705181.0,92742002.0,0.0
00100939,강남제비스코,2024,2Q,177370313651.0,11718647060.0,8546108476.0,25608935847.0,92489587.0,-252415.0
00100939,강남제비스코,2024,3Q,153620179770.0,2128100405.0,1161474700.0,27476659756.0,93550354.0,1060767.0
00100939,강남제비스코,2024,4Q,643137092555.0,20529999372.0,18123152497.0,47171590713.0,94498739.0,948385.0
00100939,강남제비스코,2025,1Q,141022471131.0,698728439.0,-57154293.0,-106654075.0,92802603.0,-1696136.0
00100939,강남제비스코,2025,2Q,161608711288.0,6451094522.0,0.0,14779185721.0,96502692.0,3700089.0
00100939,강남제비스코,2025,3Q,147443122218.0,4379140525.0,571509536.0,29852463937.0,95055096.0,-1447596.0
00110583,DH오토웨어,2024,1Q,94043927496.0,0.0,0.0,12157644396.0,0.0,0.0
00110583,DH오토웨어,2024,2Q,100964082138.0,0.0,1138152207.0,6286736913.0,0.0,0.0
00110583,DH오토웨어,2024,3Q,77750671437.0,-1172704651.0,0.0,5807698357.0,0.0,0.0
00110583,DH오토웨어,2024,4Q,371930569811.0,1896227254.0,-2401231473.0,10081740069.0,0.0,0.0
00110583,DH오토웨어,2025,1Q,91056339093.0,-1402047170.0,0.0,-6272550464.0,0.0,0.0
00110583,DH오토웨어,2025,2Q,122530921736.0,-871600668.0,0.0,-9898672642.0,0.0,0.0
00110583,DH오토웨어,2025,3Q,134542870696.0,-4671492148.0,0.0,-5326400744.0,0.0,0.0
00129420,까뮤이앤씨,2024,1Q,60633952447.0,-1453807788.0,-3787982818.0,-31378122985.0,0.0,0.0
00129420,까뮤이앤씨,2024,2Q,67730835455.0,-191049722.0,-205707657.0,-52774889590.0,0.0,0.0
00129420,까뮤이앤씨,2024,3Q,65668042405.0,-399101588.0,-1426089450.0,-43955922443.0,0.0,0.0
00129420,까뮤이앤씨,2024,4Q,260379672451.0,-18097320062.0,-21924701376.0,-64937163962.0,0.0,0.0
00129420,까뮤이앤씨,2025,1Q,55957142783.0,3650990021.0,2473716137.0,2570348257.0,0.0,0.0
00129420,까뮤이앤씨,2025,2Q,61679110147.0,8462036405.0,5530539480.0,22668106272.0,0.0,0.0
00129420,까뮤이앤씨,2025,3Q,64225986855.0,5452807144.0,3506204588.0,21642541756.0,0.0,0.0
00135777,신대양제지,2024,1Q,156390037246.0,10212712995.0,13951482217.0,19351295250.0,0.0,0.0
00135777,신대양제지,2024,2Q,165588869823.0,10818542561.0,14477067828.0,43561769993.0,0.0,0.0
00135777,신대양제지,2024,3Q,165735536989.0,1999899536.0,-2583168910.0,42877029405.0,0.0,0.0
00135777,신대양제지,2024,4Q,658502364521.0,29284139868.0,33264061430.0,61642949481.0,0.0,0.0
00135777,신대양제지,2025,1Q,157279861715.0,5894159689.0,6494475504.0,8823681820.0,0.0,0.0
00135777,신대양제지,2025,2Q,160601164604.0,10299220575.0,6203736844.0,29325672003.0,0.0,0.0
00135777,신대양제지,2025,3Q,163456142437.0,5485685956.0,9809520507.0,34756915357.0,0.0,0.0
00136721,신영증권,2024,1Q,0.0,59798119713.0,9709994722.0,-763552082240.0,0.0,0.0
00136721,신영증권,2024,2Q,0.0,37337709633.0,5190206108.0,-854342925820.0,0.0,0.0
00136721,신영증권,2024,3Q,0.0,17802138718.0,-20977601847.0,-727870900628.0,0.0,0.0
00136721,신영증권,2024,4Q,0.0,170377256793.0,149387962241.0,-664508717254.0,0.0,0.0
00136721,신영증권,2025,1Q,0.0,75732366964.0,-17698085634.0,-714375848253.0,0.0,0.0
00136721,신영증권,2025,2Q,0.0,36034611208.0,-46361392776.0,-1017678575421.0,0.0,0.0
00229021,인성정보,2024,1Q,73818946623.0,-2610145550.0,-3835231685.0,3468969138.0,0.0,0.0
00229021,인성정보,2024,2Q,83790792006.0,-1717748173.0,-2750056133.0,13923917458.0,0.0,0.0
00229021,인성정보,2024,3Q,84972789668.0,144639539.0,-1558322170.0,14711436618.0,0.0,0.0
00229021,인성정보,2024,4Q,359586930378.0,-4745951116.0,-9407606826.0,15222593092.0,0.0,0.0
00229021,인성정보,2025,1Q,60990472937.0,-3632806185.0,-3784850489.0,10757587112.0,0.0,0.0
00229021,인성정보,2025,2Q,75158294847.0,-3612083581.0,-3868021303.0,16401221513.0,0.0,0.0
00229021,인성정보,2025,3Q,80534083703.0,-251749841.0,-360839718.0,8235274731.0,0.0,0.0
00365590,HLB생명과학,2024,1Q,23894368063.0,-5646641132.0,145389880971.0,-5465334085.0,0.0,0.0
00365590,HLB생명과학,2024,2Q,23580957545.0,-6243775603.0,-144703178532.0,-19953743639.0,0.0,0.0
00365590,HLB생명과학,2024,3Q,26083155836.0,-6087563285.0,64076482883.0,-26104686080.0,0.0,0.0
00365590,HLB생명과학,2024,4Q,102240056015.0,-24818721435.0,6206771886.0,-32005464332.0,0.0,0.0
00365590,HLB생명과학,2025,1Q,27477172576.0,-5938848315.0,-57242651451.0,-7433651453.0,0.0,0.0
00365590,HLB생명과학,2025,2Q,11768945377.0,-6650785199.0,-26085419626.0,-12032139171.0,0.0,0.0
00365590,HLB생명과학,2025,3Q,13596219576.0,-3839935503.0,-36763779768.0,-16337130967.0,0.0,0.0
00541437,코렌텍,2024,1Q,21416322620.0,49295017.0,-343427030.0,-9538854384.0,0.0,0.0
00541437,코렌텍,2024,2Q,22147869365.0,131746318.0,-1730830457.0,-10864782925.0,0.0,0.0
00541437,코렌텍,2024,3Q,21997926859.0,1323806608.0,-667409868.0,-11656039954.0,0.0,0.0
00541437,코렌텍,2024,4Q,93667301171.0,3890853051.0,-1323785129.0,-6605654321.0,0.0,0.0
00541437,코렌텍,2025,1Q,22627161075.0,1042774251.0,2704032593.0,3257328613.0,0.0,0.0
00541437,코렌텍,2025,2Q,23418853855.0,1368892408.0,0.0,14362267617.0,0.0,0.0
00541437,코렌텍,2025,3Q,25772344706.0,3616820642.0,0.0,22866868218.0,0.0,0.0
00149804,대유에이텍,2024,1Q,150219838134.0,13283344038.0,8587625137.0,-9200085240.0,0.0,0.0
